    0   1  2.598076211353
    0   1  2.598076211353
    0   1  2.598076211353
    0   1  2.598076211353
    0   1  2.598076211353
    0   1  2.598076211353
    0   1  2.598076211353
    0   1  2.598076211353
    0   0  3.000000000000
    0   0  3.000000000000
    0   0  3.000000000000
    0   0  3.000000000000
    0   0  3.000000000000
    0   0  3.000000000000
    0   0  4.242640687119
    0   0  4.242640687119
    0   0  4.242640687119
    0   0  4.242640687119
    0   0  4.242640687119
    0   0  4.242640687119
    0   0  4.242640687119
    0   0  4.242640687119
    0   0  4.242640687119
    0   0  4.242640687119
    0   0  4.242640687119
    0   0  4.242640687119
    0   1  4.974937185533
    0   1  4.974937185533
    0   1  4.974937185533
    0   1  4.974937185533
    0   1  4.974937185533
    0   1  4.974937185533
    0   1  4.974937185533
    0   1  4.974937185533
    0   1  4.974937185533
    0   1  4.974937185533
    0   1  4.974937185533
    0   1  4.974937185533
    0   1  4.974937185533
    0   1  4.974937185533
    0   1  4.974937185533
    0   1  4.974937185533
    0   1  4.974937185533
    0   1  4.974937185533
    0   1  4.974937185533
    0   1  4.974937185533
    0   1  4.974937185533
    0   1  4.974937185533
    0   1  4.974937185533
    0   1  4.974937185533
    0   0  5.196152422707
    0   0  5.196152422707
    0   0  5.196152422707
    0   0  5.196152422707
    0   0  5.196152422707
    0   0  5.196152422707
    0   0  5.196152422707
    0   0  5.196152422707
    1   0  2.598076211353
    1   0  2.598076211353
    1   0  2.598076211353
    1   0  2.598076211353
    1   0  2.598076211353
    1   0  2.598076211353
    1   0  2.598076211353
    1   0  2.598076211353
    1   1  3.000000000000
    1   1  3.000000000000
    1   1  3.000000000000
    1   1  3.000000000000
    1   1  3.000000000000
    1   1  3.000000000000
    1   1  4.242640687119
    1   1  4.242640687119
    1   1  4.242640687119
    1   1  4.242640687119
    1   1  4.242640687119
    1   1  4.242640687119
    1   1  4.242640687119
    1   1  4.242640687119
    1   1  4.242640687119
    1   1  4.242640687119
    1   1  4.242640687119
    1   1  4.242640687119
    1   0  4.974937185533
    1   0  4.974937185533
    1   0  4.974937185533
    1   0  4.974937185533
    1   0  4.974937185533
    1   0  4.974937185533
    1   0  4.974937185533
    1   0  4.974937185533
    1   0  4.974937185533
    1   0  4.974937185533
    1   0  4.974937185533
    1   0  4.974937185533
    1   0  4.974937185533
    1   0  4.974937185533
    1   0  4.974937185533
    1   0  4.974937185533
    1   0  4.974937185533
    1   0  4.974937185533
    1   0  4.974937185533
    1   0  4.974937185533
    1   0  4.974937185533
    1   0  4.974937185533
    1   0  4.974937185533
    1   0  4.974937185533
    1   1  5.196152422707
    1   1  5.196152422707
    1   1  5.196152422707
    1   1  5.196152422707
    1   1  5.196152422707
    1   1  5.196152422707
    1   1  5.196152422707
    1   1  5.196152422707
